x;y;vx;vy;vz;pitch;roll;yaw
2055.23;-1013.76;268.23;-360.64;-182.52;64507.0;65535.0;55820.0
2128.43;-1112.21;262.44;-353.17;0.0;64507.0;0.0;55934.0
2201.97;-1197.42;323.12;-298.65;0.0;64507.0;143.0;58780.0
2303.86;-1264.79;386.95;-209.44;0.0;64507.0;34.0;60570.0
2421.38;-1277.1;434.46;-69.57;0.0;65021.0;65276.0;61466.0
2536.61;-1319.27;400.43;-182.35;0.0;64250.0;65494.0;60800.0
2652.2;-1340.22;433.16;77.29;0.0;64250.0;78.0;59694.0
2765.32;-1360.46;326.8;-294.62;0.0;64250.0;65288.0;55918.0
2837.47;-1458.39;225.64;-377.74;0.0;64250.0;65456.0;54106.0
2938.52;-1528.54;361.1;-251.41;0.0;64250.0;65492.0;50550.0
3021.8;-1604.04;191.09;-396.34;0.0;64250.0;65288.0;48964.0
3023.98;-1727.22;-60.69;-435.79;0.0;64250.0;65467.0;47304.0
3002.99;-1849.81;-78.42;-432.96;0.0;64250.0;0.0;47266.0
2982.57;-1960.23;-80.61;-432.55;0.0;64250.0;0.0;47228.0
2967.53;-2080.06;47.56;-437.42;0.0;64250.0;158.0;43102.0
2961.69;-2200.65;-114.65;-424.8;0.0;64250.0;65445.0;37144.0
2902.27;-2305.33;-225.36;-377.91;0.0;64250.0;65513.0;35022.0
2794.27;-2348.7;-438.25;-39.15;0.0;64250.0;65454.0;33192.0
2672.47;-2354.93;-439.64;-17.79;0.0;64250.0;0.0;33154.0
2548.18;-2359.6;-439.7;-16.22;0.0;64250.0;0.0;33154.0
2425.8;-2364.11;-439.7;-16.19;0.0;64250.0;0.0;33154.0
2313.09;-2367.61;-439.99;-2.99;0.0;64250.0;65477.0;32330.0
2193.77;-2338.69;-383.94;214.93;0.0;64250.0;65265.0;25482.0
2115.15;-2245.82;-201.52;391.14;0.0;64507.0;65410.0;20556.0
2070.43;-2129.94;-118.17;423.84;0.0;64507.0;65432.0;18442.0
2054.03;-2008.83;-27.14;439.16;0.0;64764.0;65505.0;16852.0
2048.11;-1886.52;-20.24;439.54;0.0;64507.0;0.0;17014.0
2039.16;-1774.59;-39.55;438.22;0.0;64507.0;0.0;17342.0
2027.82;-1650.73;-40.26;438.15;0.0;64507.0;0.0;17342.0
2016.58;-1528.8;-41.01;438.08;0.0;64507.0;0.0;17380.0
2007.84;-1403.77;-14.87;439.75;0.0;64507.0;0.0;16612.0
2005.79;-1291.99;-4.3;439.98;0.0;64507.0;0.0;16460.0
2004.8;-1159.37;-3.06;439.99;0.0;64507.0;0.0;16460.0
2004.02;-1047.15;-3.11;449.44;231.31;64507.0;65535.0;16460.0
2003.14;-920.6;-3.09;449.44;-36.2;64507.0;65535.0;16460.0
2002.27;-794.03;-3.09;449.46;-303.73;64507.0;65535.0;16460.0
2001.48;-679.82;-3.03;439.99;0.0;64507.0;0.0;16460.0
2000.63;-555.91;-3.04;439.99;0.0;64507.0;0.0;16460.0
2000.07;-434.43;-1.57;440.0;0.0;64507.0;0.0;16422.0
1999.65;-312.95;-1.52;440.0;0.0;64507.0;0.0;16422.0
1996.63;-189.58;-21.62;439.47;0.0;64507.0;0.0;17116.0
1988.03;-67.92;-34.0;438.68;0.0;64764.0;0.0;17202.0
2015.32;47.2;229.43;375.45;0.0;64764.0;65495.0;18680.0
2072.41;154.8;167.63;406.82;0.0;64764.0;58.0;21214.0
2029.75;263.23;-289.11;331.69;0.0;64764.0;136.0;24916.0
1941.27;330.33;-398.29;187.0;0.0;64507.0;247.0;30294.0
1823.9;366.18;-371.33;236.04;0.0;64764.0;65288.0;30802.0
1743.38;458.05;-282.16;337.62;0.0;64764.0;48.0;32354.0
1628.7;486.34;-438.72;-33.55;0.0;64764.0;80.0;34018.0
1507.97;472.93;-436.65;-54.17;0.0;64764.0;0.0;34218.0
1393.42;507.69;-395.98;191.83;0.0;64764.0;32.0;36758.0
1275.81;543.43;-436.14;58.16;0.0;64764.0;115.0;41080.0
1171.74;500.21;-218.42;-381.96;0.0;64764.0;270.0;45960.0
1132.66;395.59;-135.73;-418.54;0.0;64764.0;0.0;45960.0
1095.56;277.37;-123.42;-422.34;0.0;64507.0;36.0;46430.0
1071.41;155.53;-52.43;-436.86;0.0;64507.0;36.0;48114.0
1052.3;34.42;-198.99;-392.43;0.0;64507.0;65288.0;48496.0
986.05;-55.5;-234.05;-372.59;0.0;64507.0;77.0;52248.0
948.35;-167.24;94.23;-429.79;0.0;64507.0;259.0;54818.0
1013.35;-270.39;295.66;-325.86;0.0;64250.0;123.0;57624.0
1103.07;-358.6;318.76;-303.3;0.0;64250.0;0.0;57840.0
1163.32;-449.94;344.03;-274.31;0.0;64507.0;208.0;59764.0
1266.71;-517.26;374.45;-231.06;0.0;64507.0;0.0;59802.0
1382.23;-547.96;435.78;60.79;0.0;64507.0;122.0;59726.0
1497.6;-575.0;380.39;-221.13;0.0;64507.0;65451.0;59574.0
1611.51;-576.77;433.51;-75.28;0.0;64764.0;65276.0;58444.0
1711.73;-645.43;330.32;-290.67;0.0;64764.0;65507.0;57834.0
1816.28;-709.54;320.44;-301.52;0.0;64764.0;65422.0;56948.0
1892.46;-790.67;288.15;-332.52;0.0;64764.0;65490.0;56284.0
1969.77;-886.11;278.94;-351.41;149.82;64764.0;65514.0;55782.0
2046.05;-983.71;273.78;-355.44;-112.47;65021.0;65519.0;55706.0
2120.97;-1082.11;263.66;-352.26;0.0;65021.0;0.0;55706.0
2195.84;-1178.92;295.39;-326.1;0.0;65021.0;131.0;57760.0
2293.9;-1255.72;366.4;-243.62;0.0;65021.0;0.0;59550.0
2401.63;-1273.95;435.02;65.98;0.0;65021.0;81.0;59550.0
2521.72;-1268.13;404.19;-173.87;0.0;65021.0;65288.0;58468.0
2623.04;-1338.53;404.75;-172.55;0.0;65278.0;270.0;58060.0
2746.13;-1349.4;436.84;-52.65;0.0;65021.0;65455.0;55222.0
2851.69;-1402.16;228.69;-375.9;0.0;65021.0;65276.0;52420.0
2887.5;-1519.25;82.88;-432.13;0.0;65021.0;65481.0;50696.0
2942.36;-1625.46;73.91;-433.75;0.0;65021.0;65276.0;48114.0
2936.67;-1748.04;-44.53;-437.74;0.0;65021.0;0.0;48026.0
2923.34;-1870.73;-48.79;-437.29;0.0;65021.0;0.0;47988.0
2950.87;-1975.87;235.04;-371.96;0.0;65021.0;47.0;47048.0
2999.14;-2089.33;76.59;-433.28;0.0;65021.0;65414.0;41260.0
2936.88;-2179.06;-406.55;-168.3;0.0;64507.0;65265.0;35208.0
2845.27;-2254.6;-239.41;-369.16;0.0;64507.0;63.0;35494.0
2780.83;-2348.62;-293.73;-327.6;0.0;64507.0;65430.0;32274.0
2668.89;-2381.78;-439.41;22.83;0.0;64507.0;65442.0;31706.0
2554.21;-2419.05;-439.74;-15.16;0.0;64507.0;65276.0;29452.0
2434.15;-2392.8;-439.72;15.72;0.0;64507.0;270.0;28430.0
2323.72;-2412.44;-436.41;-56.09;0.0;64250.0;65443.0;24818.0
2224.6;-2346.96;-275.88;342.76;0.0;64507.0;135.0;21214.0
2127.16;-2289.98;-389.48;204.71;0.0;64507.0;65516.0;19314.0
2064.52;-2192.11;-109.16;426.25;0.0;64507.0;65439.0;18398.0
2042.68;-2070.71;-56.31;436.38;0.0;64507.0;65493.0;17426.0
2032.01;-1948.26;-29.74;438.99;0.0;64507.0;0.0;17054.0
2023.95;-1824.13;-28.19;439.1;0.0;64507.0;0.0;17054.0
2017.21;-1709.64;19.58;439.57;0.0;64507.0;65411.0;17016.0
2045.55;-1591.59;-2.57;439.99;0.0;64507.0;102.0;17054.0
2039.16;-1467.85;-28.4;439.08;0.0;64507.0;0.0;17092.0
2030.9;-1345.2;-29.54;439.01;0.0;64764.0;0.0;17054.0
2024.84;-1222.91;-17.69;439.64;0.0;65021.0;0.0;16790.0
2019.68;-1102.99;-20.03;439.54;0.0;65278.0;0.0;16866.0
2013.86;-976.11;-20.61;449.01;119.49;65278.0;65535.0;16866.0
2008.64;-862.51;-20.62;448.99;-120.85;65278.0;65535.0;16866.0
2002.83;-735.96;-20.2;439.54;0.0;65278.0;0.0;16866.0
1997.11;-611.71;-20.24;439.53;0.0;65278.0;0.0;16866.0
2059.23;-506.35;177.75;402.5;0.0;65278.0;259.0;16866.0
2065.77;-394.39;-22.97;439.4;0.0;65278.0;53.0;17294.0
2054.95;-272.91;-44.43;437.75;0.0;65278.0;0.0;17458.0
2040.13;-149.9;-62.53;435.53;0.0;65021.0;25.0;18078.0
2019.34;-30.73;-93.81;429.88;0.0;64764.0;71.0;19324.0
1984.3;86.06;-135.03;418.77;0.0;64764.0;0.0;19668.0
1990.55;205.12;61.38;435.7;0.0;65021.0;98.0;24376.0
1933.9;303.15;-378.99;223.54;0.0;65021.0;233.0;28588.0
1828.5;345.09;-416.13;142.94;0.0;64764.0;65400.0;32534.0
1731.31;421.14;-323.34;298.41;0.0;65021.0;0.0;33086.0
1616.92;447.35;-437.64;-45.53;0.0;64764.0;100.0;34412.0
1499.72;454.53;-403.27;176.0;0.0;64764.0;65430.0;35960.0
1382.57;499.95;-424.34;116.33;0.0;64764.0;71.0;39024.0
1270.34;507.98;-437.02;-51.12;0.0;64764.0;109.0;43502.0
1186.95;428.86;-186.86;-398.35;0.0;65535.0;97.0;45160.0
1140.53;314.53;-154.03;-412.16;0.0;64764.0;0.0;45596.0
1102.85;197.07;-108.35;-426.45;0.0;64764.0;61.0;46948.0
1044.8;93.76;-315.34;-306.85;0.0;64764.0;65494.0;48780.0
970.51;9.89;-246.68;-364.35;0.0;64764.0;100.0;52376.0
928.88;-105.54;-57.93;-436.17;0.0;64764.0;90.0;56814.0
935.25;-225.65;213.2;-384.9;0.0;64250.0;247.0;57974.0
1025.77;-306.38;357.03;-257.16;0.0;64250.0;0.0;59174.0
1128.28;-378.51;360.53;-252.23;0.0;64250.0;0.0;59174.0
1230.4;-446.94;373.88;-231.98;0.0;64507.0;30.0;59918.0
1333.88;-488.1;439.64;17.86;0.0;64507.0;247.0;59918.0
1454.49;-489.81;402.02;-178.82;0.0;64507.0;65243.0;59554.0
1570.22;-525.37;439.5;20.88;0.0;64764.0;107.0;58618.0
1686.85;-544.7;357.55;-256.43;0.0;64764.0;65288.0;57298.0
1774.11;-633.68;283.28;-336.68;0.0;65021.0;65494.0;56164.0
1843.25;-722.15;265.89;-350.58;0.0;65021.0;0.0;55858.0
1917.92;-821.55;269.62;-359.6;229.22;65021.0;0.0;55858.0
1992.64;-921.24;269.55;-359.67;-34.11;65021.0;65535.0;55858.0
2069.43;-1023.72;269.49;-359.71;-304.78;65021.0;0.0;55858.0
2143.4;-1122.49;263.73;-352.2;0.0;65021.0;0.0;55858.0
2218.33;-1220.54;286.11;-334.27;0.0;65021.0;157.0;57970.0
2314.3;-1277.53;408.06;-164.58;0.0;65021.0;46.0;61830.0
2428.84;-1320.86;412.39;-153.42;0.0;65021.0;0.0;61830.0
2545.63;-1363.53;427.44;-104.39;0.0;65021.0;135.0;61830.0
2666.19;-1364.46;412.82;-152.26;0.0;1799.0;65303.0;60496.0
2765.36;-1415.86;378.79;-223.88;0.0;2570.0;65498.0;59696.0
2861.17;-1490.49;300.14;-321.74;0.0;62708.0;65393.0;56026.0
2928.56;-1590.99;187.84;-397.89;0.0;257.0;65405.0;52854.0
2966.35;-1708.76;96.45;-429.29;0.0;2827.0;65455.0;50870.0
2977.4;-1833.36;3.65;-439.99;0.0;63993.0;65506.0;49074.0
2977.17;-1957.27;0.57;-440.0;0.0;63736.0;0.0;49184.0
2965.98;-2069.65;-138.44;-417.66;0.0;63479.0;65304.0;44334.0
2906.46;-2178.03;-142.93;-416.14;0.0;63479.0;259.0;40052.0
2875.3;-2285.94;-261.06;-354.18;0.0;63479.0;65265.0;36632.0
2763.35;-2333.21;-430.65;-90.23;0.0;63479.0;65462.0;34412.0
2640.77;-2350.85;-438.17;-40.14;0.0;63479.0;65476.0;33260.0
2529.12;-2397.49;-427.51;-104.12;0.0;63736.0;65265.0;32018.0
2417.83;-2394.88;-434.77;67.67;0.0;63222.0;65421.0;30378.0
2301.47;-2358.47;-429.97;93.39;0.0;63222.0;270.0;26046.0
2181.77;-2331.25;-319.85;302.16;0.0;63479.0;65276.0;21582.0
2121.58;-2223.76;-236.99;370.72;0.0;63479.0;270.0;19316.0
2052.99;-2139.57;-150.18;413.58;0.0;63479.0;65291.0;18464.0
2026.31;-2018.7;-71.34;434.18;0.0;63479.0;65502.0;17886.0
2011.75;-1898.6;-38.65;438.3;0.0;63479.0;0.0;17214.0
2002.55;-1775.05;-27.94;439.11;0.0;63736.0;0.0;16974.0
2033.38;-1659.01;126.61;421.39;0.0;63736.0;247.0;16898.0
2036.62;-1546.59;-19.52;439.57;0.0;63993.0;0.0;16974.0
2030.15;-1426.26;-24.66;439.31;0.0;64250.0;0.0;16974.0
2023.82;-1303.97;-14.65;439.75;0.0;64250.0;65504.0;16552.0
2021.42;-1178.15;-6.68;439.95;0.0;64250.0;0.0;16552.0
2019.17;-1054.75;-8.55;439.92;0.0;64507.0;0.0;16590.0
2016.75;-930.19;-8.7;448.57;87.1;64507.0;65535.0;16590.0
2014.54;-816.21;-8.7;448.56;-154.28;64507.0;65535.0;16590.0
2012.11;-691.02;-8.58;439.92;0.0;64507.0;0.0;16590.0
2009.74;-569.56;-8.61;439.92;0.0;64507.0;0.0;16590.0
2007.34;-447.13;-8.61;439.92;0.0;64507.0;0.0;16590.0
2004.93;-323.73;-8.61;439.92;0.0;64507.0;0.0;16590.0
2002.53;-201.31;-8.61;439.92;0.0;64507.0;0.0;16628.0
1992.52;-79.86;-61.91;435.62;0.0;64250.0;25.0;18016.0
1993.55;29.44;170.42;405.66;0.0;64250.0;65276.0;18604.0
2042.1;141.56;117.55;424.01;0.0;64250.0;114.0;23212.0
2024.87;254.63;-300.2;321.68;0.0;64507.0;259.0;26804.0
1925.02;326.88;-368.6;240.28;0.0;64507.0;0.0;26804.0
1840.66;411.02;-189.42;397.14;0.0;64507.0;65475.0;29032.0
1770.84;510.11;-388.58;206.42;0.0;64764.0;247.0;31106.0
1662.47;530.11;-439.44;22.15;0.0;64764.0;87.0;32888.0
1538.33;524.79;-436.17;-57.92;0.0;64764.0;147.0;35326.0
1419.84;499.83;-436.31;56.89;0.0;64764.0;65265.0;36646.0
1304.4;538.8;-419.51;132.7;0.0;64507.0;77.0;38856.0
1182.77;538.43;-424.44;-115.99;0.0;64507.0;127.0;45066.0
1107.03;462.53;-152.92;-412.57;0.0;64507.0;193.0;46732.0
1082.57;340.33;-54.06;-436.67;0.0;64507.0;35.0;48152.0
1075.15;218.62;-16.53;-439.69;0.0;65021.0;0.0;48794.0
1071.29;97.68;-8.23;-439.92;0.0;64764.0;0.0;49076.0
1049.54;-22.16;-236.59;-370.98;0.0;64764.0;65381.0;50504.0
985.32;-128.01;-202.81;-390.47;0.0;64507.0;43.0;52844.0
947.02;-232.72;-101.49;-428.14;0.0;64507.0;73.0;55734.0
940.9;-355.52;117.25;-424.09;0.0;64507.0;270.0;58350.0
1026.58;-443.84;350.24;-266.33;0.0;64507.0;60.0;59168.0
1126.85;-514.95;361.11;-251.39;0.0;64507.0;0.0;59206.0
1229.26;-555.21;439.69;16.47;0.0;64507.0;208.0;59244.0
1349.8;-536.98;433.0;78.15;0.0;64507.0;0.0;59244.0
1471.29;-515.51;439.3;24.79;0.0;64507.0;65389.0;59244.0
1581.56;-567.03;418.9;-134.62;0.0;64507.0;247.0;58940.0
1702.77;-569.8;439.4;-22.9;0.0;64507.0;65465.0;56114.0
1807.76;-623.18;276.97;-341.89;0.0;64507.0;65363.0;55176.0
1872.9;-728.41;213.28;-384.85;0.0;64507.0;0.0;54356.0
1927.04;-827.35;210.63;-386.31;0.0;64507.0;0.0;54356.0
1985.87;-935.29;210.56;-386.35;159.21;64507.0;0.0;54356.0
2046.02;-1045.51;215.57;-394.4;-108.33;64507.0;1.0;54394.0
2109.53;-1156.84;257.86;-356.52;0.0;1285.0;259.0;58044.0
2192.33;-1232.36;344.1;-274.22;0.0;2313.0;0.0;58646.0
2302.24;-1278.97;438.71;33.61;0.0;64507.0;236.0;59754.0
2419.54;-1294.97;389.99;-203.73;0.0;64507.0;65400.0;59754.0
2526.62;-1351.89;432.23;-82.32;0.0;64507.0;247.0;59754.0
2648.28;-1340.68;439.32;24.32;0.0;64250.0;65434.0;56592.0
2770.4;-1356.39;429.46;-95.74;0.0;65535.0;65491.0;54630.0
2851.83;-1442.04;183.93;-399.71;0.0;514.0;65410.0;52828.0
2888.54;-1550.59;114.28;-424.9;0.0;1028.0;65490.0;51638.0
2915.29;-1669.06;78.36;-432.97;0.0;771.0;65485.0;50672.0
2929.55;-1791.59;31.57;-438.87;0.0;0.0;65505.0;49688.0
2934.14;-1913.94;3.26;-439.99;0.0;65278.0;65508.0;48972.0
2926.88;-2037.03;-61.79;-435.64;0.0;64507.0;65430.0;46906.0
2948.04;-2147.14;104.39;-427.44;0.0;63736.0;65463.0;42610.0
2911.6;-2256.02;-348.17;-269.03;0.0;63736.0;65265.0;37478.0
2795.84;-2296.36;-435.97;-59.45;0.0;63479.0;65439.0;33608.0
2673.93;-2307.69;-438.52;-35.99;0.0;63479.0;0.0;33608.0
2570.97;-2339.25;-345.53;-272.41;0.0;63479.0;139.0;32508.0
2467.69;-2408.51;-398.89;-185.7;0.0;64507.0;65449.0;28194.0
2353.08;-2387.59;-372.19;234.68;0.0;64764.0;65374.0;25840.0
2259.98;-2307.83;-360.17;252.73;0.0;64507.0;259.0;23700.0
2141.29;-2275.34;-423.03;121.01;0.0;63993.0;65461.0;20714.0
2068.87;-2197.76;-157.19;410.97;0.0;63993.0;65380.0;19278.0
2039.01;-2070.32;-56.64;436.34;0.0;64764.0;65464.0;17236.0
2028.79;-1946.86;-30.47;438.94;0.0;64764.0;0.0;17092.0
2021.37;-1833.85;-28.26;439.09;0.0;64764.0;0.0;17054.0
2013.43;-1710.2;-28.16;439.1;0.0;64764.0;0.0;17054.0
2017.27;-1590.52;181.27;400.92;0.0;64764.0;65276.0;17054.0
2044.15;-1471.31;-12.11;439.83;0.0;64764.0;67.0;17054.0
2037.91;-1358.72;-27.63;439.13;0.0;64764.0;0.0;17054.0
2029.92;-1233.62;-28.15;439.1;0.0;64764.0;0.0;17054.0
2022.11;-1111.75;-28.71;447.78;317.01;64764.0;65535.0;17054.0
2014.09;-986.64;-28.7;447.79;51.59;64764.0;0.0;17054.0
2006.11;-862.01;-28.7;447.79;-212.81;64764.0;0.0;17054.0
1998.62;-745.3;-28.15;439.1;0.0;64764.0;0.0;17054.0
2022.65;-628.93;253.81;359.41;0.0;64764.0;65387.0;17054.0
2048.81;-514.56;-13.21;439.8;0.0;64764.0;66.0;17092.0
2040.57;-390.93;-36.64;438.47;0.0;64764.0;0.0;17320.0
2030.29;-277.67;-40.78;438.11;0.0;64764.0;0.0;17396.0
2027.6;-155.44;-85.81;431.55;0.0;64764.0;225.0;19838.0
1979.56;-42.38;-218.05;382.17;0.0;64764.0;39.0;22016.0
1975.67;78.53;83.03;432.1;0.0;64764.0;0.0;22568.0
1988.67;189.86;10.47;439.88;0.0;65021.0;50.0;24906.0
1942.83;296.76;-346.92;270.64;0.0;65278.0;236.0;27254.0
1835.93;359.12;-394.07;195.73;0.0;65278.0;56.0;28406.0
1762.56;458.79;-246.04;364.78;0.0;65278.0;27.0;31118.0
1660.31;496.08;-437.97;42.21;0.0;65278.0;95.0;32440.0
1537.11;493.66;-437.4;-47.74;0.0;65278.0;104.0;34640.0
1414.42;501.47;-434.55;69.06;0.0;65535.0;69.0;39908.0
1292.76;515.26;-437.99;42.02;0.0;65278.0;21.0;40224.0
1200.84;445.41;-211.02;-386.1;0.0;1799.0;168.0;45026.0
1156.16;342.45;-162.96;-408.71;0.0;1285.0;0.0;45388.0
1115.85;226.35;-129.71;-420.45;0.0;65278.0;29.0;46282.0
1088.62;105.61;-67.34;-434.82;0.0;65535.0;29.0;47732.0
1074.78;-15.5;-20.79;-439.51;0.0;0.0;90.0;49348.0
1085.07;-139.15;90.63;-430.57;0.0;0.0;131.0;52318.0
1108.07;-248.06;-62.87;-435.49;0.0;0.0;65276.0;52920.0
1084.67;-366.12;4.41;-439.98;0.0;65535.0;136.0;59012.0
1171.03;-452.71;368.07;-241.09;0.0;65535.0;44.0;59756.0
1278.05;-519.79;373.94;-231.88;0.0;65535.0;0.0;59756.0
1389.45;-523.58;431.66;85.28;0.0;65535.0;49.0;59756.0
1505.36;-540.49;379.54;-222.59;0.0;65278.0;65395.0;59114.0
1619.68;-561.46;438.28;38.87;0.0;65278.0;45.0;58596.0
1726.08;-617.71;315.38;-306.82;0.0;65021.0;65431.0;56822.0
1808.87;-707.9;292.02;-329.12;0.0;65021.0;0.0;56696.0
1888.65;-798.89;288.92;-331.85;0.0;65021.0;0.0;56620.0
1971.65;-894.28;294.5;-338.51;95.49;65021.0;65535.0;56620.0
2046.81;-980.68;294.46;-338.54;-146.97;65021.0;65535.0;56620.0
2128.69;-1074.84;288.69;-332.05;0.0;65021.0;0.0;56620.0
2212.25;-1164.24;323.79;-297.93;0.0;65021.0;92.0;58412.0
2312.27;-1237.91;373.08;-233.25;0.0;65278.0;44.0;59986.0
2426.39;-1273.43;437.06;50.84;0.0;64764.0;153.0;59632.0
2537.46;-1315.79;349.84;-266.87;0.0;64764.0;65434.0;58172.0
2644.68;-1341.91;439.8;-13.53;0.0;64507.0;22.0;57146.0
2762.75;-1364.7;333.8;-286.67;0.0;64507.0;65276.0;54064.0
2844.42;-1456.37;376.87;-227.09;0.0;64507.0;142.0;52632.0
2939.85;-1514.44;354.89;-260.1;0.0;64764.0;65453.0;49886.0
2981.23;-1625.89;9.91;-439.89;0.0;65021.0;65420.0;48606.0
2984.56;-1747.86;147.64;-414.49;0.0;65278.0;269.0;46164.0
2993.62;-1863.01;-172.57;-404.74;0.0;0.0;65303.0;43554.0
2965.84;-1978.3;63.5;-435.39;0.0;65535.0;136.0;43554.0
2987.34;-2097.77;39.24;-438.24;0.0;65021.0;65447.0;40910.0
2970.89;-2209.68;-159.43;-410.1;0.0;64507.0;65413.0;35696.0
2877.4;-2277.68;-429.85;-93.97;0.0;64507.0;65383.0;34156.0
2755.19;-2290.02;-439.47;-21.69;0.0;64507.0;0.0;33170.0
2648.54;-2343.04;-331.97;-288.78;0.0;65278.0;21.0;32234.0
2543.94;-2372.94;-439.96;5.54;0.0;64764.0;65427.0;32030.0
2424.17;-2390.9;-397.87;-187.89;0.0;64250.0;30.0;29142.0
2306.14;-2416.4;-439.34;24.01;0.0;64764.0;65429.0;22760.0
2203.96;-2358.45;-237.94;370.11;0.0;65021.0;65304.0;20990.0
2117.96;-2285.12;-240.38;368.53;0.0;65021.0;65288.0;19002.0
2062.28;-2175.92;-308.98;313.26;0.0;65021.0;167.0;17486.0
2016.94;-2063.83;-54.96;436.55;0.0;65021.0;65473.0;17254.0
2007.61;-1951.95;-30.25;438.96;0.0;65021.0;0.0;17076.0
2037.71;-1835.32;32.76;438.78;0.0;65021.0;244.0;17076.0
2033.39;-1712.99;-27.65;439.13;0.0;65021.0;0.0;17076.0
2024.94;-1589.86;-32.26;438.82;0.0;65278.0;0.0;17164.0
2033.69;-1470.52;211.17;386.02;0.0;65021.0;65276.0;17126.0
2049.21;-1361.81;-17.85;439.64;0.0;65021.0;53.0;17126.0
2041.24;-1238.17;-30.89;438.91;0.0;65021.0;0.0;17164.0
2026.74;-1112.98;-58.22;445.67;312.84;65021.0;65529.0;17662.0
2011.32;-988.85;-51.49;446.51;48.46;65021.0;65508.0;17154.0
1997.93;-863.98;-44.88;447.23;-216.99;65021.0;65518.0;17154.0
1987.49;-749.38;-34.33;438.66;0.0;65021.0;0.0;17154.0
2022.62;-633.33;94.49;429.74;0.0;65021.0;247.0;17416.0
2018.93;-510.25;-41.2;438.07;0.0;65021.0;0.0;17504.0
1999.62;-389.42;-86.73;431.37;0.0;65278.0;0.0;18520.0
2025.69;-273.26;202.24;390.77;0.0;64764.0;65516.0;19518.0
2018.31;-163.15;34.11;438.68;0.0;65021.0;65276.0;19954.0
2056.8;-45.03;138.24;417.72;0.0;65021.0;36.0;21676.0
2080.72;76.66;39.75;438.2;0.0;65021.0;35.0;23926.0
2062.19;193.83;-274.39;343.96;0.0;65021.0;259.0;25736.0
1979.6;271.74;-242.78;366.96;0.0;65021.0;65265.0;28106.0
1901.62;361.4;-395.56;192.7;0.0;65021.0;215.0;29380.0
1802.89;431.32;-419.66;132.24;0.0;65021.0;259.0;32026.0
1682.47;446.06;-438.79;32.55;0.0;65021.0;0.0;32064.0
1579.94;484.39;-375.33;229.61;0.0;65021.0;135.0;33916.0
1462.08;470.41;-407.28;-166.5;0.0;65021.0;100.0;37412.0
1344.76;437.54;-438.71;33.65;0.0;65021.0;65438.0;39816.0
1238.15;396.54;-235.62;-371.59;0.0;65021.0;259.0;45492.0
1160.51;303.99;-367.51;-241.94;0.0;65021.0;65470.0;46566.0
1066.29;227.25;-185.16;-399.14;0.0;65021.0;270.0;48138.0
1034.18;120.48;-245.27;-365.3;0.0;65021.0;65265.0;49174.0
999.6;7.05;5.52;-439.97;0.0;65021.0;89.0;49856.0
1018.62;-117.03;103.26;-427.71;0.0;64764.0;31.0;51848.0
1015.33;-234.97;182.67;-400.29;0.0;64764.0;270.0;56446.0
1097.36;-322.62;342.54;-276.16;0.0;64764.0;43.0;58718.0
1195.06;-395.59;366.09;-244.09;0.0;64764.0;74.0;59894.0
1299.91;-457.88;381.93;-218.46;0.0;64764.0;0.0;60140.0
1397.27;-513.81;379.29;-223.03;0.0;64764.0;0.0;59884.0
1510.76;-556.03;393.16;-197.55;0.0;64764.0;65276.0;58934.0
1702.54;-509.27;755.95;236.93;-8.37;65021.0;65460.0;58130.0
1891.24;-469.01;112.13;-72.23;0.0;65021.0;0.0;55594.0
1937.91;-556.63;16.41;-439.69;0.0;65021.0;65265.0;54382.0
1948.27;-663.88;174.19;-404.05;0.0;65021.0;156.0;54382.0
1942.92;-785.23;-78.69;-441.72;244.85;65021.0;124.0;54382.0
1936.82;-910.64;31.18;-447.88;-21.58;65021.0;146.0;55330.0
1959.49;-1034.29;128.9;-430.31;-288.08;64764.0;135.0;57102.0
2035.89;-1123.84;432.69;-79.88;0.0;64764.0;270.0;59206.0
2147.38;-1169.62;392.67;-198.53;0.0;64764.0;0.0;60758.0
2247.99;-1219.54;394.53;-194.78;0.0;64764.0;0.0;60758.0
2359.08;-1274.35;394.6;-194.66;0.0;64764.0;0.0;60758.0
2472.02;-1313.91;438.59;35.28;0.0;64764.0;270.0;60758.0
2592.51;-1335.16;415.32;-145.3;0.0;64764.0;135.0;60140.0
2713.79;-1331.31;435.74;-61.05;0.0;64764.0;65277.0;57516.0
2794.43;-1406.27;236.2;-371.22;0.0;64764.0;65417.0;54364.0
2897.77;-1471.98;379.29;-223.02;0.0;65535.0;65442.0;50628.0
2935.21;-1577.98;-57.51;-436.23;0.0;65535.0;65437.0;47292.0
2918.27;-1699.02;25.81;-439.24;0.0;65278.0;259.0;47504.0
2935.74;-1808.1;-36.37;-438.5;0.0;65278.0;65422.0;47656.0
2920.01;-1928.56;-61.81;-435.64;0.0;65278.0;0.0;47694.0
2905.33;-2051.81;36.28;-438.5;0.0;65278.0;258.0;47770.0
2968.62;-2156.43;285.23;-335.03;0.0;65535.0;28.0;47726.0
2934.4;-2249.94;-394.27;-195.31;0.0;514.0;65276.0;34814.0
2818.17;-2285.95;-375.88;-228.72;0.0;64507.0;270.0;32540.0
2713.67;-2319.27;-439.06;28.69;0.0;64507.0;65351.0;31044.0
2597.66;-2348.26;-380.71;-220.57;0.0;65535.0;50.0;30456.0
